expage-202002 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Owen et al. (2005)	boulder	Owen2005-60	Owen2005-P	PR59	32.64408	91.86232	5052	5	2.7	1	17700000	263000	LLNL3000	0	0	0	2003	178880	2660	-	-	169776	10142	2633	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-61	Owen2005-P	PR61	32.64452	91.86190	5054	5	2.7	1	13900000	169000	LLNL3000	0	0	0	2003	136540	1660	-	-	128050	7484	1608	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-62	Owen2005-Q	PR76	33.01530	91.96765	5082	5	2.7	1	17700000	496000	LLNL3000	0	0	0	2003	175620	4910	-	-	164388	10618	4801	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-63	Owen2005-Q	PR77	33.02527	91.96163	5078	5	2.7	1	11000000	256000	LLNL3000	0	0	0	2003	105710	4390	-	-	101513	6245	2423	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-1	Brow2002-A	I-01	34.18783	77.59468	3770	5	2.7	0.9975	8600000	118000	KNSTD	0	0	0	2004	144800	8500	-	-	162080	9615	2316	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-2	Brow2002-A	I-02	34.18787	77.59500	3770	5	2.7	0.9974	4770000	71000	KNSTD	0	0	0	2004	79100	4600	-	-	90471	5298	1378	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-3	Brow2002-A	I-03	34.18787	77.59500	3740	5	2.7	0.9974	8370000	141000	KNSTD	0	0	0	2004	143100	8600	-	-	160282	9643	2811	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-4	Brow2002-A	I-04	34.19108	77.59853	3904	5	2.7	0.9971	6220000	143000	KNSTD	0	0	0	2004	96600	5900	-	-	107077	6585	2529	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-5	Brow2002-A	I-05	34.19255	77.59985	3765	5	2.7	0.9945	13000000	178000	KNSTD	0	0	0	2004	225200	13500	-	-	248705	15081	3626	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-6	Owen2006a-A	I-07	34.18575	77.58593	3645	5	2.7	0.9950	1890000	43000	KNSTD	0	0	0	2004	33300	2000	-	-	38621	2331	887	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-7	Owen2006a-A	I-08a	34.18425	77.58633	3704	5	2.7	0.9949	8430000	144000	KNSTD	0	0	0	2004	147900	8800	-	-	166192	10026	2960	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-7	Owen2006a-A	I-08b	34.18425	77.58633	3704	5	2.7	0.9949	11000000	179000	KNSTD	0	0	0	2004	195200	11800	-	-	214442	13043	3683	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-8	Owen2006a-A	I-09	34.18410	77.58625	3620	5	2.7	0.9949	8660000	116000	KNSTD	0	0	0	2004	159400	9400	-	-	180344	10734	2528	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-9	Owen2006a-B	I-11	34.23850	77.28288	3485	5	2.7	0.9941	5110000	71000	KNSTD	0	0	0	2004	99900	5800	-	-	112272	6582	1605	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-10	Owen2006a-B	I-12	34.23912	77.28277	3402	5	2.7	0.9930	9670000	236000	KNSTD	0	0	0	2004	203200	12800	-	-	227394	14551	5877	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-11	Owen2006a-B	I-13	34.23902	77.28295	3380	5	2.7	0.9944	9590000	179000	KNSTD	0	0	0	2004	218100	4100	-	-	228441	14118	4517	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-12	Owen2006a-C	I-14	34.23913	77.28245	3450	5	2.7	0.9941	7810000	106000	KNSTD	0	0	0	2004	157800	9300	-	-	179963	10718	2556	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-13	Owen2006a-D	I-15	34.18973	77.37725	3575	5	2.7	1	12300000	291000	KNSTD	0	0	0	2004	240800	14800	-	-	263496	16934	6663	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-14	Owen2006a-D	I-16	34.18973	77.37725	3575	5	2.7	1	9500000	109000	KNSTD	0	0	0	2004	184300	10500	-	-	198281	11767	2392	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-15	Owen2006a-D	I-17	34.18995	77.37775	3550	5	2.7	1	13300000	158000	KNSTD	0	0	0	2004	266300	15500	-	-	289025	17580	3694	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-16	Owen2006a-E	I-19	34.18932	77.37855	3553	5	2.7	1	9060000	133000	KNSTD	0	0	0	2004	177700	10300	-	-	192566	11561	2967	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-17	Owen2006a-E	I-20	34.18932	77.37855	3553	5	2.7	1	8870000	131000	KNSTD	0	0	0	2004	173800	10000	-	-	189335	11362	2933	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-18	Owen2006a-F	I-21	34.18662	77.37288	3550	5	2.7	0.9969	7610000	109000	KNSTD	0	0	0	2004	144400	8500	-	-	163802	9747	2445	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-19	Owen2006a-F	I-22	34.18610	77.37195	3550	5	2.7	0.9965	7290000	104000	KNSTD	0	0	0	2004	138300	8200	-	-	155895	9256	2313	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-20	Owen2006a-F	I-23	34.18597	77.37148	3520	5	2.7	0.9965	7810000	116000	KNSTD	0	0	0	2004	151200	9000	-	-	172275	10297	2672	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-21	Owen2006a-F	I-24	34.18637	77.37112	3500	5	2.7	0.9969	6880000	102000	KNSTD	0	0	0	2004	133900	7900	-	-	151035	8978	2326	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-22	Owen2006a-G	I-26	34.18708	77.49828	3525	5	2.7	0.9879	5740000	93000	KNSTD	0	0	0	2004	111700	6600	-	-	123093	7313	2057	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-23	Owen2006a-G	I-27	34.18682	77.49767	3530	5	2.7	0.9883	7290000	108000	KNSTD	0	0	0	2004	142300	8400	-	-	159612	9508	2461	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-24	Owen2006a-G	I-28	34.18367	77.49455	3550	5	2.7	0.9907	10400000	155000	KNSTD	0	0	0	2004	202900	12100	-	-	223880	13562	3530	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-25	Owen2006a-G	I-29	34.18380	77.49502	3592	5	2.7	0.9913	5420000	79000	KNSTD	0	0	0	2004	100700	5900	-	-	112214	6598	1682	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-26	Owen2006a-G	I-30	34.18322	77.49385	3550	5	2.7	0.9914	7810000	188000	KNSTD	0	0	0	2004	150100	9300	-	-	169792	10684	4266	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-27	Owen2006a-H	I-31	34.21880	77.51208	3975	5	2.7	0.9879	4020000	71000	KNSTD	0	0	0	2004	60600	3500	-	-	66954	3951	1203	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-28	Owen2006a-H	I-32	34.21880	77.51208	3965	5	2.7	0.9879	6260000	102000	KNSTD	0	0	0	2004	95800	5600	-	-	105225	6226	1760	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-29	Owen2006a-H	I-33	34.21835	77.51207	4000	5	2.7	0.9899	8400000	108000	KNSTD	0	0	0	2004	126700	7400	-	-	136110	7993	1811	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-30	Owen2006a-H	I-34	34.21748	77.51232	3985	5	2.7	0.9846	2660000	41000	KNSTD	0	0	0	2004	40000	2300	-	-	43753	2538	682	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-31	Owen2006a-I	I-35	34.20287	77.42302	3700	5	2.7	0.9884	19700000	309000	KNSTD	0	0	0	2004	369400	22900	-	-	413400	26385	7203	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-32	Owen2006a-I	I-36	34.20210	77.42213	3600	5	2.7	0.9870	10600000	142000	KNSTD	0	0	0	2004	202000	11900	-	-	221858	13345	3143	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-33	Owen2006a-I	I-37	34.20145	77.42213	3650	5	2.7	0.9879	7910000	136000	KNSTD	0	0	0	2004	144700	8600	-	-	161353	9727	2889	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-34	Owen2006a-J	I-38	34.15948	77.41148	3525	5	2.7	1	15100000	203000	KNSTD	0	0	0	2004	310100	18300	-	-	335704	20793	4914	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-35	Owen2006a-J	I-39	34.15928	77.41185	3500	5	2.7	1	11800000	159000	KNSTD	0	0	0	2004	241900	14100	-	-	264801	16108	3815	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-36	Owen2006a-J	I-40	34.15928	77.41185	3500	5	2.7	1	10500000	179000	KNSTD	0	0	0	2004	213700	12600	-	-	232563	14266	4204	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-37	Owen2006a-J	I-41	34.16057	77.41153	3500	5	2.7	1	14700000	198000	KNSTD	0	0	0	2004	308200	18100	-	-	331288	20498	4853	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-38	Owen2006a-J	I-42	34.16018	77.41147	3500	5	2.7	1	18200000	266000	KNSTD	0	0	0	2004	385500	23300	-	-	429838	27416	7008	-	-	-	-
Owen et al. (2006a)	pebbles	Owen2006a-39	Owen2006a-J	I-43	34.16033	77.41150	3550	2	2.7	1	6690000	90000	KNSTD	0	0	0	2004	130000	7400	-	-	136636	8045	1902	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-40	Owen2006a-K	I-44	34.17527	77.39093	3750	5	2.7	0.9959	6710000	90000	KNSTD	0	0	0	2004	113700	6600	-	-	124758	7322	1727	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-41	Owen2006a-K	I-45	34.17467	77.39125	3784	5	2.7	0.9971	7460000	115000	KNSTD	0	0	0	2004	124200	7300	-	-	136116	8083	2171	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-42	Owen2006a-K	I-46	34.17467	77.39125	3784	5	2.7	0.9971	8070000	136000	KNSTD	0	0	0	2004	134700	8000	-	-	149464	8968	2615	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-43	Owen2006a-K	I-47	34.17470	77.39093	3750	5	2.7	0.9974	14400000	225000	KNSTD	0	0	0	2004	250100	15300	-	-	278623	17173	4671	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-44	Owen2006a-K	I-48	34.17605	77.39047	3760	5	2.7	0.9977	6450000	110000	KNSTD	0	0	0	2004	108200	6400	-	-	119506	7124	2100	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-45	Owen2006a-L	I-68	34.22105	77.61127	4125	5	2.7	0.9904	4130000	101000	KNSTD	0	0	0	2004	57300	3500	-	-	63293	3887	1573	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-46	Owen2006a-L	I-69	34.22127	77.61258	4150	5	2.7	0.9900	6950000	140000	KNSTD	0	0	0	2004	96300	5800	-	-	105052	6346	2173	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-47	Owen2006a-M	I-79	34.31115	77.33140	4342	5	2.7	0.9834	4100000	75000	KNSTD	0	0	0	2004	51600	3000	-	-	56139	3315	1041	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-48	Owen2006a-M	I-82	34.31213	77.33370	4150	5	2.7	0.9757	1350000	21000	KNSTD	0	0	0	2004	18900	1100	-	-	23228	1342	363	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-49	Owen2006a-N	ZK38	34.33375	77.35000	4700	5	2.7	0.9800	7005000	196000	KNSTD	0	0	0	2004	74300	4600	-	-	80027	5059	2285	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-50	Owen2006a-N	ZK39	34.33373	77.34988	4698	5	2.7	0.9810	4731000	116000	KNSTD	0	0	0	2004	49600	2900	-	-	53558	3282	1331	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-51	Owen2006a-N	ZK40	34.33388	77.35028	4702	5	2.7	0.9800	4164000	256000	KNSTD	0	0	0	2004	43500	2700	-	-	46248	3868	2876	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-52	Owen2006a-O	ZK42	34.33823	77.35335	4784	5	2.7	1	5881000	167000	KNSTD	0	0	0	2004	59400	3700	-	-	62609	3952	1806	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-53	Owen2006a-O	ZK43	34.33825	77.35333	4790	5	2.7	0.9860	4087000	113000	KNSTD	0	0	0	2004	40900	2500	-	-	43363	2709	1212	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-54	Owen2006a-P	ZK45	34.32598	77.38550	5178	5	2.7	0.9540	765000	328000	KNSTD	0	0	0	2004	6300	400	-	-	9016	3907	3874	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-55	Owen2006a-P	ZK46	34.32630	77.38553	5184	5	2.7	0.9510	1274000	440000	KNSTD	0	0	0	2004	10600	700	-	-	14764	5183	5118	-	-	-	-
Owen et al. (2006a)	boulder	Owen2006a-56	Owen2006a-P	ZK47	34.32632	77.38555	5185	5	2.7	1	1022000	32000	KNSTD	0	0	0	2004	8300	500	-	-	11544	735	362	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-1	Owen2006b-A	PR1	35.7046	94.2506	4546	5	2.7	0.97	530754	56087	LLNL3000	0	0	0	2004	6311	667	-	-	7171	857	759	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-2	Owen2006b-A	PR2	35.7049	94.2506	4548	5	2.7	0.97	1297157	57706	LLNL3000	0	0	0	2004	14852	661	-	-	17175	1224	767	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-3	Owen2006b-A	PR3	35.7040	94.2503	4588	5	2.7	0.97	619043	36873	LLNL3000	0	0	0	2004	7083	422	-	-	8128	662	485	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-4	Owen2006b-B	PR4	35.7029	94.2483	4610	5	2.7	0.97	1148535	47778	LLNL3000	0	0	0	2004	12818	533	-	-	14966	1039	625	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-5	Owen2006b-B	PR5	35.7029	94.2483	4618	5	2.7	0.97	2003912	93592	LLNL3000	0	0	0	2004	21738	1015	-	-	23856	1737	1121	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-6	Owen2006b-B	PR6	35.7029	94.2482	4620	5	2.7	0.97	1116486	50177	LLNL3000	0	0	0	2004	12397	557	-	-	14541	1040	656	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-7	Owen2006b-B	PR7	35.7033	94.2482	4618	5	2.7	0.97	722557	41614	LLNL3000	0	0	0	2004	8018	462	-	-	9447	756	545	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-8	Owen2006b-C	PR8	35.7100	94.2450	4475	5	2.7	0.97	7637000	173000	LLNL3000	0	0	0	2004	83965	1906	-	-	90082	5504	2087	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-9	Owen2006b-C	PR9	35.7150	94.2467	4420	5	2.7	0.97	3425000	89000	LLNL3000	0	0	0	2004	38353	996	-	-	40907	2524	1074	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-10	Owen2006b-C	PR10	35.7150	94.2517	4418	5	2.7	0.97	1609000	48000	LLNL3000	0	0	0	2004	19340	576	-	-	21571	1362	647	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-11	Owen2006b-D	PR11	35.6167	94.0850	4793	5	2.7	0.97	3116000	76000	LLNL3000	0	0	0	2004	30299	736	-	-	32305	1968	794	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-12	Owen2006b-D	PR12	35.6183	94.0850	4799	5	2.7	0.97	7845000	181000	LLNL3000	0	0	0	2004	73787	1705	-	-	77508	4734	1823	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-13	Owen2006b-D	PR13	35.6183	94.0850	4807	5	2.7	0.97	4100000	95000	LLNL3000	0	0	0	2004	38268	882	-	-	40312	2441	944	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-14	Owen2006b-D	PR14	35.6200	94.0867	4803	5	2.7	0.97	3830000	122000	LLNL3000	0	0	0	2004	36259	1158	-	-	38194	2460	1228	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-15	Owen2006b-D	PR15	35.6217	94.0867	4812	5	2.7	0.97	3652000	86000	LLNL3000	0	0	0	2004	34716	820	-	-	36570	2217	869	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-16	Owen2006b-E	PR16	35.6083	94.1883	4945	5	2.7	0.97	12784000	177000	LLNL3000	0	0	0	2004	111018	1537	-	-	115809	6794	1651	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-17	Owen2006b-E	PR17	35.6083	94.1883	4945	5	2.7	0.97	2588000	81000	LLNL3000	0	0	0	2004	23964	746	-	-	25843	1652	814	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-18	Owen2006b-E	PR18	35.6083	94.1933	4958	5	2.7	0.97	23438000	359000	LLNL3000	0	0	0	2004	204433	3134	-	-	213769	12941	3456	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-19	Owen2006b-F	PR19	35.6183	94.1967	5027	5	2.7	0.97	4225000	59000	LLNL3000	0	0	0	2004	36137	504	-	-	37755	2173	532	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-20	Owen2006b-F	PR20	35.6183	94.1967	5027	5	2.7	0.97	2865000	93000	LLNL3000	0	0	0	2004	25458	823	-	-	27214	1756	889	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-21	Owen2006b-F	PR21	35.6183	94.1967	5023	5	2.7	0.97	3338000	72000	LLNL3000	0	0	0	2004	29292	628	-	-	31053	1857	675	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-22	Owen2006b-G	PR22	35.6301	94.2114	5098	5	2.7	0.97	4643060	88351	LLNL3000	0	0	0	2004	37993	723	-	-	39636	2340	762	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-23	Owen2006b-G	PR23	35.6303	94.2118	5104	5	2.7	0.97	2941252	53712	LLNL3000	0	0	0	2004	25258	461	-	-	26953	1580	496	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-24	Owen2006b-G	PR24	35.6304	94.2131	5113	5	2.7	0.97	1874692	39306	LLNL3000	0	0	0	2004	16466	345	-	-	18624	1106	392	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-25	Owen2006b-G	PR25	35.6304	94.2131	5113	5	2.7	0.97	1292592	28475	LLNL3000	0	0	0	2004	11449	252	-	-	13384	799	296	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-26	Owen2006b-H	PR26	35.6264	94.1713	5036	5	2.7	0.97	4297934	78108	LLNL3000	0	0	0	2004	36510	664	-	-	38144	2241	700	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-27	Owen2006b-H	PR27	35.6196	94.1674	5020	5	2.7	0.97	16143457	303118	LLNL3000	0	0	0	2004	134602	2527	-	-	140991	8528	2743	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-28	Owen2006b-H	PR28	35.6187	94.1678	5008	5	2.7	0.97	1672412	35466	LLNL3000	0	0	0	2004	15461	328	-	-	17636	1049	376	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-29	Owen2006b-H	PR29	35.6176	94.1675	5016	5	2.7	0.97	5394662	107114	LLNL3000	0	0	0	2004	44767	889	-	-	46782	2780	940	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-30	Owen2006b-H	PR30	35.6165	94.1667	4995	5	2.7	0.97	10127935	202010	LLNL3000	0	0	0	2004	87572	1747	-	-	91768	5518	1873	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-31	Owen2006b-I	PR106	35.6000	94.1800	4924	5	2.7	0.97	21153000	482000	LLNL3000	0	0	0	2004	188000	4286	-	-	195935	12307	4691	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-32	Owen2006b-I	PR107	35.6000	94.1783	4932	5	2.7	0.97	21906000	546000	LLNL3000	0	0	0	2004	193122	4813	-	-	202073	12893	5300	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-33	Owen2006b-I	PR108	35.6167	94.1933	4967	5	2.7	0.97	14202000	304000	LLNL3000	0	0	0	2004	121286	2594	-	-	126408	7735	2793	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-34	Owen2006b-I	PR109	35.6167	94.1933	4967	5	2.7	0.97	13605000	227000	LLNL3000	0	0	0	2004	116505	1940	-	-	121366	7225	2088	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-35	Owen2006b-J	PR110	35.6000	94.1633	4880	5	2.7	0.97	22609000	390000	LLNL3000	0	0	0	2004	204451	3522	-	-	214589	13117	3907	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-36	Owen2006b-J	PR111	35.6000	94.1633	4887	5	2.7	0.97	18564000	314000	LLNL3000	0	0	0	2004	168033	2838	-	-	178489	10792	3158	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-37	Owen2006b-J	PR112	35.6000	94.1633	4882	5	2.7	0.97	21405000	354000	LLNL3000	0	0	0	2004	193131	3197	-	-	202549	12298	3525	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-38	Owen2006b-J	PR113	35.6000	94.1633	4884	5	2.7	0.97	21657000	364000	LLNL3000	0	0	0	2004	195115	3282	-	-	204884	12464	3626	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-39	Owen2006b-K	PR114	35.7083	94.2567	4466	5	2.7	0.97	9655122	162021	LLNL3000	0	0	0	2004	105322	1767	-	-	111955	6652	1932	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-40	Owen2006b-K	PR115	35.7083	94.2567	4460	5	2.7	0.97	7403872	265588	LLNL3000	0	0	0	2004	81978	2941	-	-	88007	5929	3227	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-41	Owen2006b-K	PR116	35.7083	94.2583	4476	5	2.7	0.97	7721831	187871	LLNL3000	0	0	0	2004	84900	2066	-	-	91008	5623	2265	-	-	-	-
Owen et al. (2006b)	boulder	Owen2006b-42	Owen2006b-K	PR117	35.7083	94.2567	4457	5	2.7	0.97	5608559	191672	LLNL3000	0	0	0	2004	62077	2121	-	-	65546	4330	2277	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-1	Owen2009-A	Ron-51	28.1298	86.8531	5216	3.5	2.7	0.97	11000	8000	KNSTD	0	0	0	2007	100	100	-	-	205	150	149	-	-	-	-
Owen et al. (2009)	sediment	Owen2009-2	Owen2009-A	Ron-52	28.1296	86.8535	5223	5	2.7	1	12000	2000	KNSTD	0	0	0	2007	100	0	-	-	219	38	36	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-3	Owen2009-A	Ron-53	28.1294	86.8542	5213	2.3	2.7	0.97	20000	2000	KNSTD	0	0	0	2007	200	0	-	-	370	42	37	-	-	-	-
Owen et al. (2009)	sediment	Owen2009-4	Owen2009-A	Ron-54	28.1294	86.8542	5187	4	2.7	1	24000	2000	KNSTD	0	0	0	2007	300	0	-	-	441	44	37	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-5	Owen2009-A	Ron-55	28.1296	86.8560	5225	2	2.7	0.97	39000	3000	KNSTD	0	0	0	2007	400	100	-	-	714	68	55	-	-	-	-
Owen et al. (2009)	sediment	Owen2009-6	Owen2009-A	Ron-56	28.1296	86.8560	5228	5	2.7	1	50000	2000	KNSTD	0	0	0	2007	600	100	-	-	879	60	35	-	-	-	-
Owen et al. (2009)	sediment	Owen2009-7	Owen2009-A	Ron-57	28.1293	86.8582	5238	4	2.7	1	27000	2000	KNSTD	0	0	0	2007	300	0	-	-	486	45	36	-	-	-	-
Owen et al. (2009)	sediment	Owen2009-8	Owen2009-A	Ron-58	28.1298	86.8574	5220	4	2.7	1	29000	3000	KNSTD	0	0	0	2007	300	0	-	-	525	62	54	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-9	Owen2009-B	Ron-61	28.1363	86.8515	5175	1.5	2.7	0.98	143000	5000	KNSTD	0	0	0	2007	1600	200	-	-	2105	138	74	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-10	Owen2009-B	Ron-62	28.1364	86.8515	5178	5	2.7	0.98	129000	4000	KNSTD	0	0	0	2007	1500	100	-	-	1934	123	60	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-11	Owen2009-B	Ron-63	28.1364	86.8515	5174	2.5	2.7	0.98	139000	7000	KNSTD	0	0	0	2007	1600	200	-	-	2058	154	104	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-12	Owen2009-C	Ron-25	28.1423	86.8536	5242	2.5	2.7	0.98	200000	10000	KNSTD	0	0	0	2007	2200	200	-	-	2784	208	139	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-13	Owen2009-C	Ron-26	28.1424	86.8535	5240	3.5	2.7	0.98	221000	7000	KNSTD	0	0	0	2007	2500	200	-	-	3001	191	95	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-14	Owen2009-C	Ron-27	28.1427	86.8540	5247	5	2.7	0.98	80000	6000	KNSTD	0	0	0	2007	900	100	-	-	1244	116	93	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-15	Owen2009-C	Ron-28	28.1431	86.8544	5244	3	2.7	0.98	230000	10000	KNSTD	0	0	0	2007	2600	200	-	-	3089	217	134	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-16	Owen2009-C	Ron-29	28.1432	86.8539	5240	1	2.7	0.98	197000	11000	KNSTD	0	0	0	2007	2200	200	-	-	2733	215	153	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-17	Owen2009-C	Ron-30	28.1436	86.8540	5245	3	2.7	0.98	206000	10000	KNSTD	0	0	0	2007	2300	200	-	-	2848	210	138	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-18	Owen2009-C	Ron-31	28.1432	86.8523	5193	4.5	2.7	0.95	84000	6000	KNSTD	0	0	0	2007	1000	100	-	-	1348	122	96	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-19	Owen2009-C	Ron-32	28.1432	86.8523	5190	0.5	2.7	0.95	81000	8000	KNSTD	0	0	0	2007	900	100	-	-	1280	145	127	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-20	Owen2009-C	Ron-33	28.1428	86.8523	5195	1	2.7	0.96	94000	5000	KNSTD	0	0	0	2007	1100	100	-	-	1434	110	76	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-21	Owen2009-D	Ron-34	28.1456	86.8500	5176	1.5	2.7	0.97	161000	6000	KNSTD	0	0	0	2007	1800	200	-	-	2392	160	89	-	-	-	-
Owen et al. (2009)	boulder	Owen2009-22	Owen2009-D	Ron-35	28.1465	86.8483	5180	1.5	2.7	0.97	116000	5000	KNSTD	0	0	0	2007	1300	100	-	-	1716	120	74	-	-	-	-
